Date,Open,High,Low,Close,"MACD(12,26)",Sig(9)
8/3/1998,71.1862,71.5941,70.7085,70.8877,-0.1994,0.2894
8/4/1998,71.4648,71.4648,68.1413,68.1413,-0.5353,0.1245
8/5/1998,68.7383,69.3354,67.2458,69.0767,-0.7178,-0.044
8/6/1998,68.8577,69.7334,68.4995,69.3752,-0.8288,-0.201
8/7/1998,69.8528,70.4299,69.0767,69.4946,-0.8968,-0.3401
8/10/1998,69.2558,69.8329,68.8975,69.0966,-0.9716,-0.4664
8/11/1998,68.002,68.4199,67.1861,68.0617,-1.1016,-0.5934
8/12/1998,68.6189,69.3354,68.4597,69.216,-1.0989,-0.6945
8/13/1998,69.2956,69.8329,68.3801,68.3801,-1.1509,-0.7858
8/14/1998,68.9971,69.2359,67.3652,67.5841,-1.2421,-0.8771
8/17/1998,67.5045,69.3752,67.1861,69.017,-1.185,-0.9387
8/18/1998,69.415,70.4299,69.2757,70.2906,-1.0252,-0.956
8/19/1998,70.7484,70.7484,69.813,70.1115,-0.9026,-0.9453
8/20/1998,69.8528,70.3105,69.5145,69.6936,-0.8296,-0.9222
8/21/1998,68.8975,69.2359,67.1861,69.1364,-0.8074,-0.8992
8/24/1998,69.5742,70.012,68.9771,69.5742,-0.7459,-0.8686
8/25/1998,70.2906,70.8479,69.1861,69.7334,-0.6765,-0.8301
8/26/1998,68.9573,69.813,68.6189,69.3354,-0.6462,-0.7933
8/27/1998,68.1413,68.4995,65.8925,66.0716,-0.8754,-0.8098
8/28/1998,66.8477,67.3254,65.0566,65.8328,-1.0641,-0.8606
8/31/1998,66.0716,66.2408,60.4993,61.1361,-1.5744,-1.0034
9/1/1998,61.1759,64.0417,59.6236,63.7233,-1.75,-1.1527
9/2/1998,63.5641,64.7979,62.9073,63.2655,-1.904,-1.303
9/3/1998,62.171,63.2854,61.6138,62.768,-2.0428,-1.4509
9/4/1998,63.3252,63.5641,60.9769,62.2506,-2.1694,-1.5946
9/8/1998,64.2407,65.594,63.5641,65.594,-1.9773,-1.6712
9/9/1998,65.4348,65.6736,63.9621,64.0019,-1.9312,-1.7232
9/10/1998,62.6884,63.2655,61.6536,62.7282,-1.9746,-1.7735
9/11/1998,62.5292,64.7581,61.773,64.7581,-1.8243,-1.7836
9/14/1998,65.5144,66.5194,65.0168,65.8726,-1.5968,-1.7463
9/15/1998,65.5144,66.4298,65.1362,66.2706,-1.3686,-1.6707
9/16/1998,66.7084,67.0268,65.6935,66.8676,-1.1266,-1.5619
9/17/1998,65.1163,65.6139,64.8178,64.9571,-1.0765,-1.4648
9/18/1998,65.4259,65.4459,64.6071,65.2462,-1.002,-1.3723
9/21/1998,63.6684,66.085,63.2291,65.2062,-0.9354,-1.2849
9/22/1998,66.1449,66.2447,65.2861,65.7455,-0.8295,-1.1938
9/23/1998,66.3845,68.3817,66.3246,68.3817,-0.5268,-1.0604
9/24/1998,67.9423,68.2618,65.9851,66.7041,-0.4175,-0.9318
9/25/1998,65.9052,67.3731,65.5857,66.6242,-0.3334,-0.8121
9/28/1998,67.3032,67.9423,66.6242,67.2233,-0.216,-0.6929
9/29/1998,67.3432,67.7026,66.065,67.0636,-0.1343,-0.5812
9/30/1998,66.1449,66.6641,64.7868,65.0265,-0.2312,-0.5112
10/1/1998,63.9281,64.8967,62.6899,63.1492,-0.4543,-0.4998
10/2/1998,63.1891,64.4673,62.1307,64.3674,-0.5267,-0.5052
10/5/1998,63.6485,63.8881,61.5715,63.0693,-0.681,-0.5403
10/6/1998,64.3874,64.7269,62.3304,63.0094,-0.7989,-0.592
10/7/1998,63.0294,63.9281,61.192,62.0707,-0.957,-0.665
10/8/1998,60.4331,61.8311,58.9353,61.7312,-1.0971,-0.7514
10/9/1998,61.9909,63.1292,60.1136,62.9695,-1.0956,-0.8203
10/12/1998,64.3075,64.8268,63.7084,63.8881,-1.0086,-0.8579
10/13/1998,63.6285,64.1677,63.1092,63.6684,-0.9465,-0.8756
10/14/1998,63.2291,65.0664,63.1692,64.2676,-0.8392,-0.8684
10/15/1998,63.988,68.5414,63.8682,67.7226,-0.47,-0.7887
10/16/1998,67.8225,68.2219,67.1035,67.7426,-0.1738,-0.6657
10/19/1998,67.5429,68.2618,67.423,67.9822,0.0793,-0.5167
10/20/1998,68.7411,69.53,67.8025,68.3817,0.3086,-0.3516
10/21/1998,68.3018,68.7811,67.6627,68.142,0.4657,-0.1882
10/22/1998,68.2419,69.3203,67.8424,69.1605,0.6646,-0.0176
10/23/1998,69.0008,69.0208,68.2419,68.2818,0.7429,0.1345
10/26/1998,68.841,69.3203,68.2419,68.7811,0.8355,0.2747
10/27/1998,69.3003,69.6399,67.9223,68.3817,0.8667,0.3931
10/28/1998,68.1021,68.7212,67.7626,68.2618,0.8717,0.4888
10/29/1998,68.4416,69.9394,68.142,69.9195,0.9979,0.5906
10/30/1998,70.3788,70.8781,69.9794,70.2989,1.1157,0.6956
11/2/1998,70.8182,71.4972,70.4187,71.4972,1.2909,0.8147
11/3/1998,71.3174,71.4572,70.7782,70.9779,1.372,0.9262
11/4/1998,71.8766,72.2761,70.9979,71.7368,1.4804,1.037
11/5/1998,71.2775,72.8153,71.0179,72.7154,1.6266,1.1549
11/6/1998,72.5157,73.2147,72.4159,72.9351,1.7401,1.2719
11/9/1998,72.8153,73.015,71.8966,72.4159,1.7677,1.3711
11/10/1998,72.2162,72.8153,71.7368,72.2162,1.7533,1.4476
11/11/1998,72.7354,72.8552,71.5072,71.7368,1.6839,1.4948
11/12/1998,71.7768,72.296,71.3774,71.657,1.6038,1.5166
11/13/1998,71.7169,72.356,71.657,72.356,1.5786,1.529
11/16/1998,72.995,73.0849,72.1463,72.8952,1.5839,1.54
11/17/1998,72.6356,73.8937,72.2162,72.8952,1.57,1.546
11/18/1998,73.0549,73.4943,72.5357,73.3345,1.5763,1.5521
11/19/1998,73.6741,74.0735,73.2547,73.9736,1.6142,1.5645
11/20/1998,74.3631,74.6127,74.0335,74.5328,1.6701,1.5856
11/23/1998,75.0721,76.4501,74.8723,76.2903,1.8351,1.6355
11/24/1998,76.0506,76.47,75.7011,75.811,1.9052,1.6894
11/25/1998,76.0107,76.1705,75.5514,75.811,1.9384,1.7392
11/27/1998,76.3502,76.51,76.0606,76.3702,1.9869,1.7888
11/30/1998,76.0606,76.2903,74.2133,74.2133,1.8303,1.7971
12/1/1998,74.2133,75.4315,73.6341,75.1719,1.7631,1.7903
12/2/1998,74.9123,75.3516,74.1334,74.9522,1.6729,1.7668
12/3/1998,74.9323,75.6113,73.5542,73.714,1.4844,1.7103
12/4/1998,74.5328,75.7311,74.4529,75.6512,1.4743,1.6631
12/7/1998,75.4515,76.3502,75.4116,76.0107,1.4783,1.6262
12/8/1998,75.7511,76.53,75.092,75.6712,1.4375,1.5884
12/9/1998,75.8509,76.0307,75.3317,75.811,1.4003,1.5508
12/10/1998,75.9508,75.9508,74.5927,74.7026,1.2667,1.494
12/11/1998,74.413,74.9922,73.8538,74.8524,1.1596,1.4271
12/14/1998,74.2333,74.393,72.6955,72.6955,0.8904,1.3198
12/15/1998,73.2946,74.6127,73.1947,74.5728,0.8192,1.2197
12/16/1998,74.8524,74.8524,73.9736,74.4729,0.746,1.1249
12/17/1998,74.9123,75.791,74.7924,75.6612,0.775,1.0549
12/18/1998,75.8624,76.3834,75.5818,75.9826,0.8145,1.0068
12/21/1998,76.4635,77.806,76.3032,77.0446,0.9209,0.9896
12/22/1998,77.2049,77.7259,76.4234,77.3852,1.0209,0.9959
12/23/1998,77.7058,79.0083,77.4654,79.0083,1.2171,1.0401
12/24/1998,78.9682,79.0283,78.5474,78.6676,1.3298,1.0981
12/28/1998,79.0283,79.0684,78.2268,78.4673,1.3869,1.1558
12/29/1998,78.6877,79.8198,78.307,79.7096,1.515,1.2277
12/30/1998,79.4691,79.9901,78.8881,79.0684,1.5469,1.2915
12/31/1998,79.0684,79.4691,78.5274,79.0684,1.5543,1.3441
1/4/1999,79.1085,80.2907,78.0465,78.8881,1.528,1.3809
1/5/1999,78.8279,80.0703,78.8279,79.7897,1.5619,1.4171
1/6/1999,80.6714,81.9137,80.6313,81.7134,1.7241,1.4785
1/7/1999,81.0321,81.5731,80.6514,81.3126,1.7996,1.5427
1/8/1999,82.1943,82.3946,80.7716,81.9137,1.8862,1.6114
1/11/1999,81.8737,81.8737,80.2907,81.1323,1.8702,1.6632
1/12/1999,80.9319,80.9319,79.3489,79.6695,1.7196,1.6744
1/13/1999,77.2049,80.2306,77.1849,79.1085,1.5373,1.647
1/14/1999,79.2688,79.4491,77.5255,77.7259,1.2667,1.571
1/15/1999,78.4673,80.0102,78.2669,79.7497,1.2017,1.4971
1/19/1999,80.3408,80.5512,79.1886,80.2707,1.1786,1.4334
1/20/1999,80.8517,82.034,80.1705,80.9119,1.1982,1.3864
1/21/1999,80.5211,80.6914,78.6075,78.7678,1.0289,1.3149
1/22/1999,78.307,79.409,78.0865,78.5875,0.8701,1.2259
1/25/1999,79.0484,79.5092,78.1667,79.389,0.7998,1.1407
1/26/1999,79.5894,80.8317,79.2688,80.8317,0.8506,1.0827
1/27/1999,81.0321,81.1924,79.6094,79.8899,0.8056,1.0273
1/28/1999,80.3107,81.4128,80.2707,81.2325,0.8683,0.9955
1/29/1999,81.6532,82.2644,80.4109,81.8536,0.9571,0.9878
2/1/1999,82.5149,82.5149,81.3727,81.3727,0.9773,0.9857
2/2/1999,81.4829,81.5731,80.0001,80.8718,0.9421,0.977
2/3/1999,80.5913,82.034,80.5712,81.6933,0.9693,0.9755
2/4/1999,81.6733,81.7534,80.0102,80.471,0.8821,0.9568
2/5/1999,80.5712,80.5712,79.0083,79.5493,0.7302,0.9115
2/8/1999,80.2105,80.2105,79.0884,79.7096,0.6156,0.8523
2/9/1999,79.7497,79.8298,77.9162,77.9263,0.3766,0.7571
2/10/1999,78.307,78.868,77.796,78.4272,0.225,0.6507
2/11/1999,78.9081,80.8517,78.5474,80.2306,0.2475,0.5701
2/12/1999,80.0302,80.471,78.6276,79.2688,0.1856,0.4932
2/16/1999,79.9901,80.5512,78.7879,78.7879,0.0966,0.4139
2/17/1999,78.9882,80.3809,78.3871,78.7077,0.0194,0.335
2/18/1999,78.9882,79.7497,78.3671,79.3289,0.0082,0.2696
2/19/1999,79.5092,80.6313,79.1085,79.6695,0.0266,0.221
2/22/1999,79.7897,81.8937,79.6896,81.7935,0.2101,0.2188
2/23/1999,81.8135,82.3946,81.1723,81.7534,0.3482,0.2447
2/24/1999,81.9738,82.6151,80.1504,80.3107,0.3374,0.2632
2/25/1999,79.8499,80.3308,78.6676,79.5493,0.2644,0.2635
2/26/1999,79.9901,80.0502,78.7478,79.2287,0.1786,0.2465
3/1/1999,79.2888,79.7096,78.4673,79.4491,0.1269,0.2226
3/2/1999,79.8298,80.3508,78.4272,78.7478,0.029,0.1839
3/3/1999,78.9281,79.2287,78.0865,79.1686,-0.0145,0.1442
3/4/1999,79.5493,80.461,79.0383,80.1705,0.0316,0.1217
3/5/1999,81.7534,82.1542,81.1523,81.7835,0.196,0.1365
3/8/1999,82.2544,82.585,81.5931,82.3145,0.3649,0.1822
3/9/1999,82.1542,83.3164,81.9137,82.1141,0.4771,0.2412
3/10/1999,82.3746,82.8755,81.9338,82.8355,0.6171,0.3164
3/11/1999,83.1561,84.1179,82.6351,83.7572,0.7933,0.4117
3/12/1999,83.9976,84.0177,82.8555,82.9557,0.8584,0.5011
3/15/1999,83.3164,84.1579,83.0358,84.1379,0.9939,0.5996
3/16/1999,84.0778,84.4184,83.657,83.8173,1.0631,0.6923
3/17/1999,83.7973,83.9576,83.116,83.4566,1.0765,0.7692
3/18/1999,83.2162,84.8793,83.1961,84.7991,1.1818,0.8517
3/19/1999,85.045,85.2458,83.3577,83.3577,1.1359,0.9085
3/22/1999,83.5987,83.9402,83.187,83.5184,1.0997,0.9468
3/23/1999,83.1167,83.2573,80.7967,81.1081,0.8666,0.9307
3/24/1999,81.5299,81.7408,80.7465,81.57,0.711,0.8868
3/25/1999,82.3132,83.2372,82.1124,83.2372,0.7139,0.8522
3/26/1999,82.6748,82.9962,82.0923,82.6346,0.66,0.8138
3/29/1999,83.0162,84.4825,83.0162,84.3018,0.7432,0.7997
3/30/1999,83.5184,84.3419,83.2774,83.8599,0.7647,0.7927
3/31/1999,84.3018,84.593,82.4739,82.5141,0.6655,0.7672
4/1/1999,83.3577,83.3577,82.3534,83.1368,0.6298,0.7397
4/5/1999,84.1612,85.2257,83.7193,85.1052,0.7517,0.7421
4/6/1999,84.9646,85.4768,84.3018,84.9043,0.8227,0.7583
4/7/1999,85.286,85.7279,84.4424,85.5873,0.9233,0.7913
4/8/1999,85.6074,86.7322,85.0249,86.6719,1.0782,0.8487
4/9/1999,86.4108,87.0937,85.8685,86.692,1.1889,0.9167
4/12/1999,85.7881,87.6762,85.6274,87.616,1.3357,1.0005
4/13/1999,87.5758,87.7164,86.451,87.0536,1.3907,1.0785
4/14/1999,87.4553,87.4553,85.286,85.5873,1.301,1.123
4/15/1999,85.7681,85.8484,84.2013,85.2659,1.1902,1.1365
4/16/1999,85.4266,85.4266,84.3218,84.5428,1.0321,1.1156
4/19/1999,85.286,86.4711,82.5141,83.0162,0.7748,1.0474
4/20/1999,83.438,84.3218,82.9158,84.2817,0.6653,0.971
4/21/1999,84.2415,87.1741,83.8197,86.692,0.7641,0.9296
4/22/1999,86.8527,87.6562,86.3807,87.5155,0.8986,0.9234
4/23/1999,87.3348,87.8972,86.7724,87.2946,0.9761,0.934
4/26/1999,87.7365,87.9374,87.0737,87.7968,1.0657,0.9603
4/27/1999,88.1382,88.3793,87.3147,88.2186,1.1575,0.9997
4/28/1999,87.6963,88.2186,86.7724,87.0134,1.12,1.0238
4/29/1999,87.1339,87.4553,86.0091,86.3505,1.025,1.0241
4/30/1999,86.8326,87.1741,84.5227,85.6475,0.8829,0.9958
5/3/1999,85.7681,87.3147,85.5471,87.2143,0.8864,0.9739
5/4/1999,86.8527,87.2946,85.5672,85.9689,0.7797,0.9351
5/5/1999,86.0894,86.8125,84.7437,86.6518,0.7417,0.8964
5/6/1999,86.4108,86.8527,85.0851,86.1196,0.661,0.8493
5/7/1999,86.451,86.8527,85.7681,86.7724,0.6424,0.8079
5/10/1999,86.6719,87.2343,85.8283,86.3405,0.586,0.7635
5/11/1999,86.9732,87.9775,86.5916,87.2143,0.6048,0.7318
5/12/1999,87.2544,88.1985,84.5227,87.8972,0.6671,0.7189
5/13/1999,88.2186,88.7006,87.9374,88.2788,0.7388,0.7229
5/14/1999,86.4912,87.3348,85.8082,85.989,0.6039,0.6991
5/17/1999,85.8886,86.4409,85.0851,86.2501,0.5122,0.6617
5/18/1999,86.4711,86.7623,85.2458,86.0894,0.4216,0.6137
5/19/1999,86.4309,86.7724,85.6475,86.7121,0.3955,0.57
5/20/1999,86.8527,87.154,83.5987,86.1899,0.3289,0.5218
5/21/1999,86.2099,86.5715,85.2257,85.7078,0.2346,0.4644
5/24/1999,86.0292,86.0292,83.8096,84.2817,0.0442,0.3803
5/25/1999,84.4424,85.065,82.5543,82.9158,-0.2144,0.2614
5/26/1999,83.1167,84.2013,82.3333,83.8398,-0.3409,0.1409
5/27/1999,83.4581,83.7393,82.2731,82.6346,-0.5323,0.0063
5/28/1999,82.9158,84.0406,82.6547,83.6891,-0.592,-0.1134
6/1/1999,83.6389,83.659,82.5141,83.3979,-0.6553,-0.2217
6/2/1999,83.3979,83.6791,82.2831,83.4782,-0.691,-0.3156
6/3/1999,84.0005,84.121,83.418,83.9402,-0.6742,-0.3873
6/4/1999,84.5026,85.7178,84.1612,85.6274,-0.5188,-0.4136
6/7/1999,85.7681,86.2501,85.4266,85.8484,-0.3735,-0.4056
6/8/1999,85.7279,85.999,84.583,85.0048,-0.3227,-0.389
6/9/1999,85.1052,85.5471,84.7236,84.9244,-0.2856,-0.3683
6/10/1999,84.4825,84.5026,83.2974,84.1411,-0.3158,-0.3578
6/11/1999,84.3419,84.9847,82.9761,83.438,-0.392,-0.3647
6/14/1999,84.0005,84.0406,83.2673,83.5184,-0.4408,-0.3799
6/15/1999,83.8599,84.6231,83.6088,84.0808,-0.4291,-0.3897
6/16/1999,85.0851,86.0493,85.0851,85.6877,-0.2869,-0.3692
6/17/1999,85.4065,87.1339,85.2458,86.4912,-0.1081,-0.3169
6/18/1999,86.4299,86.8329,85.9867,86.5911,0.0412,-0.2453
6/21/1999,86.6918,87.1955,86.168,86.7926,0.1738,-0.1615
6/22/1999,86.3896,87.1552,86.0673,86.1882,0.2274,-0.0837
6/23/1999,85.7449,86.1479,85.1808,85.7651,0.2331,-0.0203
6/24/1999,85.6644,85.7046,84.2339,85.1204,0.1835,0.0204
6/25/1999,85.483,85.755,84.6167,84.9088,0.1257,0.0415
6/28/1999,85.5435,86.1479,85.4226,85.9464,0.1617,0.0655
6/29/1999,85.7449,87.1552,85.6039,86.7523,0.2523,0.1029
6/30/1999,86.7926,88.6461,86.2889,88.3237,0.4459,0.1715
7/1/1999,88.3237,89.2908,87.7193,88.9886,0.6454,0.2663
7/2/1999,89.049,89.9355,88.908,89.875,0.8651,0.386
7/6/1999,89.7743,90.7414,89.3512,89.8549,1.0258,0.514
7/7/1999,89.6534,90.0765,89.3009,89.9758,1.1497,0.6411
7/8/1999,89.6534,90.6608,89.452,90.0463,1.2392,0.7607
7/9/1999,90.2578,90.6406,89.9758,90.5802,1.3378,0.8762
7/12/1999,90.8622,90.8622,89.9355,90.1772,1.3677,0.9745
7/13/1999,89.8549,90.2075,89.3915,89.8549,1.3498,1.0495
7/14/1999,90.2578,90.3989,89.452,90.3586,1.3606,1.1118
7/15/1999,90.7615,91.1443,90.4593,90.9327,1.3994,1.1693
7/16/1999,91.0637,91.648,90.7414,91.4263,1.4531,1.2261
7/19/1999,91.6681,91.7084,90.6205,90.8219,1.4305,1.2669
7/20/1999,90.3384,90.5197,88.6662,88.9584,1.2478,1.2631
7/21/1999,89.0289,89.5527,88.5252,88.8576,1.0824,1.227
7/22/1999,88.6058,88.9684,87.3365,87.6891,0.8473,1.151
7/23/1999,88.1021,88.3237,87.1149,87.5179,0.6397,1.0488
7/26/1999,86.9538,87.7596,86.7926,86.8732,0.4184,0.9227
7/27/1999,87.679,88.4547,87.2761,87.5984,0.2981,0.7978
7/28/1999,87.8402,88.5252,87.4171,87.8805,0.223,0.6828
7/29/1999,86.994,87.1955,85.9464,86.6515,0.0635,0.559
7/30/1999,86.9135,87.256,85.4629,85.5838,-0.1473,0.4177
8/2/1999,85.5838,86.8732,85.4226,85.7852,-0.2948,0.2752
8/3/1999,86.2083,86.2889,84.6973,85.3823,-0.4391,0.1323
8/4/1999,85.5636,86.3091,84.0929,84.2138,-0.6403,-0.0222
8/5/1999,84.375,85.0599,83.0654,84.9794,-0.7297,-0.1637
8/6/1999,84.5966,85.1002,83.4885,84.0526,-0.8652,-0.304
8/9/1999,84.1936,84.9693,83.6497,83.8713,-0.9761,-0.4384
8/10/1999,83.7303,83.9116,81.8767,82.9445,-1.1257,-0.5759
8/11/1999,83.6094,84.1533,82.9244,83.9519,-1.1498,-0.6907
8/12/1999,84.2541,84.9794,83.7504,83.9015,-1.1595,-0.7844
8/13/1999,84.8585,85.9061,84.5361,85.8457,-0.9989,-0.8273
8/16/1999,85.8255,86.3695,85.2614,86.2285,-0.8311,-0.8281
8/17/1999,86.6717,86.9336,85.8255,86.7926,-0.6452,-0.7915
8/18/1999,86.5206,86.6314,85.9061,86.168,-0.542,-0.7416
8/19/1999,85.342,85.896,84.8988,85.4629,-0.5112,-0.6955
8/20/1999,85.7852,86.4702,85.5435,86.3292,-0.4121,-0.6388
8/23/1999,86.9135,88.0316,86.8127,87.9812,-0.198,-0.5507
8/24/1999,87.7193,88.9483,87.2761,88.3036,-0.0023,-0.441
8/25/1999,88.4446,89.4721,87.7798,89.2102,0.2233,-0.3081
8/26/1999,89.1497,89.2404,88.0014,88.1424,0.3124,-0.184
8/27/1999,88.2431,88.364,87.0746,87.0746,0.2935,-0.0885
8/30/1999,87.256,87.3567,85.1002,85.4629,0.1467,-0.0415
8/31/1999,85.7046,86.2285,84.375,85.1405,0.0044,-0.0323
9/1/1999,85.7046,86.2184,85.3017,86.1882,-0.0237,-0.0306
9/2/1999,85.1808,85.5334,84.2339,85.1708,-0.1265,-0.0498
9/3/1999,86.9538,88.0014,86.8329,87.6589,-0.0071,-0.0412
9/7/1999,87.7193,88.082,87.1754,87.3365,0.0607,-0.0208
9/8/1999,86.9336,87.7193,86.4098,86.9135,0.0795,-0.0008
9/9/1999,86.8732,87.1955,86.1882,86.8732,0.09,0.0174
9/10/1999,87.8402,87.9107,86.994,87.5984,0.1551,0.0449
9/13/1999,87.1149,87.3365,86.712,87.0041,0.157,0.0673
9/14/1999,86.4299,86.7523,85.9867,86.4299,0.1108,0.076
9/15/1999,87.3164,87.3164,85.0197,85.0599,-0.0359,0.0536
9/16/1999,85.4226,85.6241,84.0123,85.3924,-0.1239,0.0181
9/17/1999,85.7441,86.5927,85.4411,86.4714,-0.1054,-0.0066
9/20/1999,86.5927,86.6331,86.0472,86.3502,-0.0994,-0.0251
9/21/1999,85.5017,85.6431,84.148,84.5319,-0.2385,-0.0678
9/22/1999,84.8552,85.239,83.8854,84.4359,-0.3525,-0.1248
9/23/1999,85.2188,85.2188,82.5115,82.6732,-0.5784,-0.2155
9/24/1999,82.5924,82.9964,81.663,82.5924,-0.7553,-0.3234
9/27/1999,83.2389,83.8854,82.9358,83.1378,-0.8417,-0.4271
9/28/1999,82.7136,83.2793,81.1781,82.9762,-0.9127,-0.5242
9/29/1999,83.0368,83.4813,81.9458,81.9862,-1.0369,-0.6268
9/30/1999,82.3903,83.6833,82.0873,83.2389,-1.0225,-0.7059
10/1/1999,82.7136,83.1176,81.865,83.057,-1.0141,-0.7675
10/4/1999,83.5217,84.6127,83.2389,84.5319,-0.8782,-0.7897
10/5/1999,84.5117,85.3198,83.1985,84.4511,-0.7682,-0.7854
10/6/1999,84.5319,85.8653,84.4915,85.7441,-0.5702,-0.7423
10/7/1999,85.8956,85.9866,85.0168,85.2592,-0.4472,-0.6833
10/8/1999,85.1784,86.5523,84.8451,86.5523,-0.2426,-0.5952
10/11/1999,86.3704,86.7139,86.1886,86.4108,-0.0908,-0.4943
10/12/1999,86.0674,86.1886,84.8148,85.0774,-0.0772,-0.4109
10/13/1999,84.4915,84.8956,82.8752,82.8752,-0.2413,-0.377
10/14/1999,83.0671,83.5217,81.9458,82.855,-0.3688,-0.3753
10/15/1999,81.461,81.9458,80.4912,80.7336,-0.6337,-0.427
10/18/1999,80.774,81.4205,79.8043,81.3195,-0.7873,-0.4991
10/19/1999,82.2287,82.9156,81.4205,82.1075,-0.8358,-0.5664
10/20/1999,82.5924,83.7036,82.1883,82.9156,-0.7998,-0.6131
10/21/1999,82.2489,83.4005,81.865,83.4005,-0.7238,-0.6352
10/22/1999,83.8854,84.835,83.7642,84.1076,-0.5996,-0.6281
10/25/1999,83.6025,84.3501,83.2389,83.6833,-0.5293,-0.6083
10/26/1999,84.1682,84.4915,82.6328,82.6328,-0.552,-0.5971
10/27/1999,82.9964,84.249,82.9156,84.1278,-0.4442,-0.5665
10/28/1999,85.6229,87.1887,85.4613,86.9967,-0.1259,-0.4784
10/29/1999,87.8251,89.0171,87.7443,88.5726,0.2507,-0.3325
11/1/1999,88.2494,88.5726,87.6433,87.6433,0.4687,-0.1723
11/2/1999,87.9059,88.7343,87.0169,87.0169,0.5843,-0.021
11/3/1999,87.9261,88.1685,87.3604,87.6029,0.7149,0.1262
11/4/1999,88.411,88.805,87.7746,88.2696,0.8622,0.2734
11/5/1999,89.6232,89.9364,88.4312,89.1383,1.0371,0.4261
11/8/1999,88.5726,89.4616,88.411,89.2191,1.1688,0.5747
11/9/1999,89.5424,89.6636,88.1079,88.3807,1.1918,0.6981
11/10/1999,88.0877,89.4717,87.9766,89.0373,1.2486,0.8082
11/11/1999,89.3404,89.5424,88.8757,89.5424,1.3191,0.9104
11/12/1999,90.0273,90.5021,88.6534,90.3505,1.4238,1.0131
11/15/1999,90.4111,90.6738,90.1283,90.5627,1.5066,1.1118
11/16/1999,90.8758,92.4517,90.5728,91.3203,1.6147,1.2123
11/17/1999,91.9668,92.4113,91.3607,91.5628,1.7003,1.3099
11/18/1999,92.0881,92.4517,91.5628,92.2093,1.7996,1.4079
11/19/1999,92.0678,92.4315,91.8052,92.126,1.8502,1.4963
11/22/1999,92.0881,92.4517,91.4819,92.1083,1.8674,1.5705
11/23/1999,92.3507,92.3507,90.7546,91.3001,1.7951,1.6154
11/24/1999,90.9971,92.0881,90.5122,91.785,1.7567,1.6437
11/26/1999,92.1083,92.3709,91.3203,91.4415,1.6791,1.6508
11/29/1999,91.0779,91.7547,90.795,91.1183,1.5735,1.6353
11/30/1999,90.9971,92.0072,89.8657,90.0475,1.3874,1.5857
12/1/1999,90.0677,90.8354,89.8657,90.7748,1.2837,1.5253
12/2/1999,90.9162,91.4011,90.7546,91.3203,1.2315,1.4666
12/3/1999,92.4719,93.967,92.4719,92.9972,1.3102,1.4353
12/6/1999,92.7952,92.9164,91.9668,92.3103,1.3022,1.4087
12/7/1999,92.6335,92.6537,91.4011,91.5628,1.2214,1.3712
12/8/1999,91.3809,91.8456,90.8354,90.9769,1.0975,1.3165
12/9/1999,91.684,91.9466,90.1081,91.4213,1.0234,1.2579
12/10/1999,91.987,92.3305,91.0779,91.7244,0.9778,1.2018
12/13/1999,91.4415,92.2699,91.3405,91.886,0.9438,1.1502
12/14/1999,91.5628,92.1184,90.9162,90.9971,0.8356,1.0873
12/15/1999,90.7546,91.9365,90.5324,91.4819,0.7799,1.0258
12/16/1999,91.9264,92.2295,91.2597,91.886,0.7596,0.9726
12/17/1999,92.6783,92.8808,92.0707,92.4758,0.7821,0.9345
12/20/1999,92.3948,92.7998,91.4429,91.8074,0.7375,0.8951
12/21/1999,91.7669,93.3669,91.6049,93.2049,0.8057,0.8772
12/22/1999,93.0834,93.4479,92.6581,93.4479,0.8692,0.8756
12/23/1999,93.9846,94.9365,93.9745,94.9365,1.0279,0.9061
12/27/1999,94.9467,95.1289,94.015,94.8049,1.13,0.9509
12/28/1999,94.5416,94.9467,94.2884,94.7441,1.1923,0.9991
12/29/1999,94.8251,95.1492,94.177,95.1492,1.2598,1.0513
12/30/1999,95.3517,95.6353,94.7441,95.0378,1.2894,1.0989
12/31/1999,95.1694,95.5948,94.7846,95.1897,1.3101,1.1411
1/3/2000,96.0808,96.0808,93.2454,94.2581,1.237,1.1603
1/4/2000,93.0226,93.3669,90.5011,90.572,0.8716,1.1026
1/5/2000,90.6935,91.7264,88.9517,90.734,0.5883,0.9997
1/6/2000,90.491,91.7062,89.2758,89.2758,0.2434,0.8484
1/7/2000,90.9365,94.4606,90.7745,94.4606,0.3839,0.7555
1/10/2000,94.7846,95.21,93.9948,94.7846,0.5155,0.7075
1/11/2000,94.5011,94.6834,93.0024,93.6505,0.5222,0.6705
1/12/2000,93.7112,93.7112,92.5973,92.7188,0.4473,0.6258
1/13/2000,93.6302,94.4606,92.8606,93.9745,0.4836,0.5974
1/14/2000,94.9669,95.5745,94.6024,95.2505,0.6083,0.5996
1/18/2000,94.1973,95.0277,94.096,94.5011,0.6393,0.6075
1/19/2000,94.177,95.2707,93.9745,95.2707,0.7177,0.6296
1/20/2000,95.2505,95.2505,93.2049,93.8125,0.6547,0.6346
1/21/2000,94.2986,94.2986,93.3669,93.61,0.5816,0.624
1/24/2000,94.3998,94.5213,90.3492,90.9568,0.3061,0.5604
1/25/2000,91.0682,91.9897,90.0859,91.9897,0.1692,0.4822
1/26/2000,91.3821,91.7365,90.7948,91.2606,0.0018,0.3861
1/27/2000,91.9289,92.172,89.5188,90.896,-0.1584,0.2772
